Profit and Loss,,
Craig's Design and Landscaping Services,,
"November 1-30, 2025",,

Distribution account,Total,
,Nov 1 - Nov 30 2025,Nov 1 - Nov 30 2024 (PY)
Income,,
Design income,637.50,
Discounts given,-8.75,
Landscaping Services,531.30,
Job Materials,,
Fountains and Garden Lighting,406.80,
Plants and Soil,"1,766.98",
Total for Job Materials,"$2,173.78",
Total for Landscaping Services,"$2,705.08",
Pest Control Services,0.00,
Sales of Product Income,44.00,
Services,503.55,
Total for Income,"$3,881.38",
Cost of Goods Sold,,
Cost of Goods Sold,228.75,
Total for Cost of Goods Sold,$228.75,
Gross Profit,"$3,652.63",
Expenses,,
Advertising,74.86,
Automobile,79.96,
Fuel,167.85,
Total for Automobile,$247.81,
Equipment Rental,112.00,
Job Expenses,46.98,
Job Materials,,
Decks and Patios,234.04,
Plants and Soil,105.95,
Sprinklers and Drip Systems,215.66,
Total for Job Materials,$555.65,
Total for Job Expenses,$602.63,
Legal & Professional Fees,75.00,
Accounting,75.00,
Lawyer,100.00,
Total for Legal & Professional Fees,$250.00,
Maintenance and Repair,185.00,
Meals and Entertainment,28.49,
Office Expenses,18.08,
Rent or Lease,900.00,
Utilities,,
Gas and Electric,114.09,
Telephone,130.86,
Total for Utilities,$244.95,
Total for Expenses,"$2,663.82",
Net Operating Income,$988.81,
Other Expenses,,
Miscellaneous,"2,666.00",
Total for Other Expenses,"$2,666.00",
Net Other Income,"-$2,666.00",
Net Income,"-$1,677.19",



"Cash Basis Monday, January 19, 2026 04:28 PM GMTZ",,
